cell_id,family,task,model,seed,explainer,alpha,crc_fraction,crc_test_risk,crc_mean_atom_fraction,naive_fraction,naive_test_risk,random_fraction,crc_minus_naive_fraction,risk_pass,efficiency_pass,oracle_fraction,oracle_calibration_risk,oracle_corrected_risk,oracle_n_calibration_rationale,oracle_test_risk,oracle_test_mean_atom_fraction,oracle_test_median_atom_fraction,oracle_test_precision,oracle_test_iou,oracle_n_test_rationale,excess_grid_fraction,recoverable_efficiency_grid
bxaic__X__gcn__seed42,bxaic,X,gcn,42,ig,0.2,0.03,0.1982543619857581,0.0432521799187031,0.03,0.1982543619857581,0.8139701027796219,0.0,True,True,0.03,0.19453604162359592,0.1948273486609837,2764,0.19825436198575816,0.0432521799187031,0.041666666666666664,0.9242765178360501,0.726022155850292,2822,0.0,1.0
bxaic__X__gin__seed123,bxaic,X,gin,123,gradinput,0.05,0.08,0.044821723870271,0.0963204415530172,0.08,0.044821723870271,0.9579065352268668,0.0,True,True,0.07,0.04433059403211357,0.04467622492034782,2764,0.04717961481781467,0.08806591529839215,0.08695652173913043,0.6167122391701824,0.5695326243523676,2822,0.009999999999999995,0.9887375533310555
bxaic__X__gin__seed123,bxaic,X,gin,123,gradinput,0.1,0.06,0.0800894052400076,0.0777160805543746,0.06,0.0800894052400076,0.9087783882831856,0.0,True,True,0.05,0.09172323294971631,0.09205172364304394,2764,0.09216811222480963,0.06814793693938972,0.06666666666666667,0.7275108622380061,0.6353427500131965,2822,0.009999999999999995,0.9883555523329002
bxaic__X__gin__seed123,bxaic,X,gin,123,gradinput,0.2,0.04,0.1471067744366823,0.0570402522274434,0.04,0.1471067744366823,0.8074700713056333,0.0,True,True,0.03,0.19453604162359592,0.1948273486609837,2764,0.19825436198575816,0.0432521799187031,0.041666666666666664,0.9242765178360501,0.726022155850292,2822,0.010000000000000002,0.9871377685533198
bxaic__X__gin__seed123,bxaic,X,gin,123,ig,0.05,0.07,0.0471796148178146,0.0880659152983921,0.07,0.0471796148178146,0.9579065352268668,0.0,True,True,0.07,0.04433059403211357,0.04467622492034782,2764,0.04717961481781467,0.08806591529839215,0.08695652173913043,0.6167122391701824,0.5695326243523676,2822,0.0,1.0
bxaic__X__gin__seed123,bxaic,X,gin,123,ig,0.1,0.05,0.0921681122248096,0.0681479369393897,0.05,0.0921681122248096,0.9087783882831856,0.0,True,True,0.05,0.09172323294971631,0.09205172364304394,2764,0.09216811222480963,0.06814793693938972,0.06666666666666667,0.7275108622380061,0.6353427500131965,2822,0.0,1.0
bxaic__X__gin__seed123,bxaic,X,gin,123,ig,0.2,0.03,0.1982543619857581,0.0432521799187031,0.03,0.1982543619857581,0.8074700713056333,0.0,True,True,0.03,0.19453604162359592,0.1948273486609837,2764,0.19825436198575816,0.0432521799187031,0.041666666666666664,0.9242765178360501,0.726022155850292,2822,0.0,1.0
bxaic__X__gin__seed2026,bxaic,X,gin,2026,gradinput,0.05,0.07,0.0526105823855646,0.0880659152983921,0.07,0.0526105823855646,0.9579065352268668,0.0,False,True,0.07,0.04433059403211357,0.04467622492034782,2764,0.04717961481781467,0.08806591529839215,0.08695652173913043,0.6167122391701824,0.5695326243523676,2822,0.0,1.0
bxaic__X__gin__seed2026,bxaic,X,gin,2026,gradinput,0.1,0.05,0.0981483356394766,0.0681479369393897,0.05,0.0981483356394766,0.9087783882831856,0.0,True,True,0.05,0.09172323294971631,0.09205172364304394,2764,0.09216811222480963,0.06814793693938972,0.06666666666666667,0.7275108622380061,0.6353427500131965,2822,0.0,1.0
bxaic__X__gin__seed2026,bxaic,X,gin,2026,gradinput,0.2,0.03,0.2034752455198947,0.0432521799187031,0.03,0.2034752455198947,0.8074700713056333,0.0,False,True,0.03,0.19453604162359592,0.1948273486609837,2764,0.19825436198575816,0.0432521799187031,0.041666666666666664,0.9242765178360501,0.726022155850292,2822,0.0,1.0
bxaic__X__gin__seed2026,bxaic,X,gin,2026,ig,0.05,0.07,0.0473567941232717,0.0880659152983921,0.07,0.0473567941232717,0.9579065352268668,0.0,True,True,0.07,0.04433059403211357,0.04467622492034782,2764,0.04717961481781467,0.08806591529839215,0.08695652173913043,0.6167122391701824,0.5695326243523676,2822,0.0,1.0
bxaic__X__gin__seed2026,bxaic,X,gin,2026,ig,0.1,0.05,0.0923452915302667,0.0681479369393897,0.05,0.0923452915302667,0.9087783882831856,0.0,True,True,0.05,0.09172323294971631,0.09205172364304394,2764,0.09216811222480963,0.06814793693938972,0.06666666666666667,0.7275108622380061,0.6353427500131965,2822,0.0,1.0
bxaic__X__gin__seed2026,bxaic,X,gin,2026,ig,0.2,0.03,0.1984315412912153,0.0432521799187031,0.03,0.1984315412912153,0.8074700713056333,0.0,True,True,0.03,0.19453604162359592,0.1948273486609837,2764,0.19825436198575816,0.0432521799187031,0.041666666666666664,0.9242765178360501,0.726022155850292,2822,0.0,1.0
bxaic__X__gin__seed42,bxaic,X,gin,42,gradinput,0.05,0.07,0.0474960064347024,0.0880659152983921,0.07,0.0474960064347024,0.9579065352268668,0.0,True,True,0.07,0.04433059403211357,0.04467622492034782,2764,0.04717961481781467,0.08806591529839215,0.08695652173913043,0.6167122391701824,0.5695326243523676,2822,0.0,1.0
bxaic__X__gin__seed42,bxaic,X,gin,42,gradinput,0.1,0.05,0.0924549739574544,0.0681479369393897,0.05,0.0924549739574544,0.9087783882831856,0.0,True,True,0.05,0.09172323294971631,0.09205172364304394,2764,0.09216811222480963,0.06814793693938972,0.06666666666666667,0.7275108622380061,0.6353427500131965,2822,0.0,1.0
bxaic__X__gin__seed42,bxaic,X,gin,42,gradinput,0.2,0.03,0.1984906010597009,0.0432521799187031,0.03,0.1984906010597009,0.8139701027796219,0.0,True,True,0.03,0.19453604162359592,0.1948273486609837,2764,0.19825436198575816,0.0432521799187031,0.041666666666666664,0.9242765178360501,0.726022155850292,2822,0.0,1.0
bxaic__X__gin__seed42,bxaic,X,gin,42,ig,0.05,0.07,0.0471796148178146,0.0880659152983921,0.07,0.0471796148178146,0.9579065352268668,0.0,True,True,0.07,0.04433059403211357,0.04467622492034782,2764,0.04717961481781467,0.08806591529839215,0.08695652173913043,0.6167122391701824,0.5695326243523676,2822,0.0,1.0
bxaic__X__gin__seed42,bxaic,X,gin,42,ig,0.1,0.05,0.0921681122248096,0.0681479369393897,0.05,0.0921681122248096,0.9087783882831856,0.0,True,True,0.05,0.09172323294971631,0.09205172364304394,2764,0.09216811222480963,0.06814793693938972,0.06666666666666667,0.7275108622380061,0.6353427500131965,2822,0.0,1.0
bxaic__X__gin__seed42,bxaic,X,gin,42,ig,0.2,0.03,0.1982543619857581,0.0432521799187031,0.03,0.1982543619857581,0.8139701027796219,0.0,True,True,0.03,0.19453604162359592,0.1948273486609837,2764,0.19825436198575816,0.0432521799187031,0.041666666666666664,0.9242765178360501,0.726022155850292,2822,0.0,1.0
google__benzene__gcn__seed123,google,benzene,gcn,123,gradinput,0.05,0.53,0.0565305384749829,0.5567606723247531,0.53,0.0565305384749829,0.954928581589565,0.0,False,True,0.43,0.048174999999999996,0.04912587412587413,1000,0.05252514419181086,0.451984066812143,0.45,0.7558820725487392,0.7033569283569283,999,0.10000000000000003,0.8094978945570375
google__benzene__gcn__seed123,google,benzene,gcn,123,gradinput,0.1,0.45,0.1100648267314934,0.4706352784102144,0.45,0.1100648267314934,0.9031661198214196,0.0,False,True,0.35000000000000003,0.09808333333333333,0.09898434898434898,1000,0.10329138662471997,0.37602505045528634,0.375,0.8376114209447543,0.7343200343200343,999,0.09999999999999998,0.8192224787152849
google__benzene__gcn__seed123,google,benzene,gcn,123,gradinput,0.2,0.34,0.216842437675771,0.3654296724686039,0.34,0.216842437675771,0.8011212563215974,0.0,False,True,0.25,0.19616527777777776,0.19696830946830926,1000,0.2154819502041724,0.2670573911437793,0.26666666666666666,0.984984984984985,0.7695030347808126,999,0.09000000000000002,0.8366965545827504
google__benzene__gcn__seed123,google,benzene,gcn,123,ig,0.05,0.65,0.0480728744617633,0.670445452687567,0.65,0.0480728744617633,0.954928581589565,0.0,True,True,0.43,0.048174999999999996,0.04912587412587413,1000,0.05252514419181086,0.451984066812143,0.45,0.7558820725487392,0.7033569283569283,999,0.22000000000000003,0.5808953680254826
google__benzene__gcn__seed123,google,benzene,gcn,123,ig,0.1,0.55,0.0948621240287907,0.5716810705784846,0.55,0.0948621240287907,0.9031661198214196,0.0,True,True,0.35000000000000003,0.09808333333333333,0.09898434898434898,1000,0.10329138662471997,0.37602505045528634,0.375,0.8376114209447543,0.7343200343200343,999,0.2,0.6384449574305696
google__benzene__gcn__seed123,google,benzene,gcn,123,ig,0.2,0.42,0.1952970827970828,0.4448340596621358,0.41,0.2043825571603349,0.8011212563215974,0.0099999999999999,True,True,0.25,0.19616527777777776,0.19696830946830926,1000,0.2154819502041724,0.2670573911437793,0.26666666666666666,0.984984984984985,0.7695030347808126,999,0.16999999999999998,0.6915379364340841
google__benzene__gcn__seed2026,google,benzene,gcn,2026,gradinput,0.05,0.59,0.0472116958228069,0.6108220997251971,0.59,0.0472116958228069,0.954928581589565,0.0,True,True,0.43,0.048174999999999996,0.04912587412587413,1000,0.05252514419181086,0.451984066812143,0.45,0.7558820725487392,0.7033569283569283,999,0.15999999999999998,0.6951966312912601
google__benzene__gcn__seed2026,google,benzene,gcn,2026,gradinput,0.1,0.49,0.1034220728665173,0.5119776375360348,0.49,0.1034220728665173,0.9031661198214196,0.0,False,True,0.35000000000000003,0.09808333333333333,0.09898434898434898,1000,0.10329138662471997,0.37602505045528634,0.375,0.8376114209447543,0.7343200343200343,999,0.13999999999999996,0.7469114702013988
google__benzene__gcn__seed2026,google,benzene,gcn,2026,gradinput,0.2,0.39,0.2047875256208589,0.4103486240599057,0.39,0.2047875256208589,0.8011212563215974,0.0,False,True,0.25,0.19616527777777776,0.19696830946830926,1000,0.2154819502041724,0.2670573911437793,0.26666666666666666,0.984984984984985,0.7695030347808126,999,0.14,0.745972418239834
google__benzene__gcn__seed2026,google,benzene,gcn,2026,ig,0.05,0.61,0.0502109252109252,0.6361218790829477,0.61,0.0502109252109252,0.954928581589565,0.0,False,True,0.43,0.048174999999999996,0.04912587412587413,1000,0.05252514419181086,0.451984066812143,0.45,0.7558820725487392,0.7033569283569283,999,0.18,0.6570962102026676
google__benzene__gcn__seed2026,google,benzene,gcn,2026,ig,0.1,0.51,0.1047190047190047,0.5344928656068183,0.51,0.1047190047190047,0.9031661198214196,0.0,False,True,0.35000000000000003,0.09808333333333333,0.09898434898434898,1000,0.10329138662471997,0.37602505045528634,0.375,0.8376114209447543,0.7343200343200343,999,0.15999999999999998,0.7107559659444558
google__benzene__gcn__seed2026,google,benzene,gcn,2026,ig,0.2,0.39,0.2082779207779208,0.4103486240599057,0.39,0.2082779207779208,0.8011212563215974,0.0,False,True,0.25,0.19616527777777776,0.19696830946830926,1000,0.2154819502041724,0.2670573911437793,0.26666666666666666,0.984984984984985,0.7695030347808126,999,0.14,0.745972418239834
google__benzene__gcn__seed42,google,benzene,gcn,42,gradinput,0.05,0.5700000000000001,0.0523322926100703,0.5944864363307101,0.56,0.0566497052608163,0.954928581589565,0.01,False,True,0.43,0.048174999999999996,0.04912587412587413,1000,0.05252514419181086,0.451984066812143,0.45,0.7558820725487392,0.7033569283569283,999,0.14000000000000007,0.7332970523798524
google__benzene__gcn__seed42,google,benzene,gcn,42,gradinput,0.1,0.48,0.1005318810874366,0.5040497096081068,0.48,0.1005318810874366,0.9031661198214196,0.0,False,True,0.35000000000000003,0.09808333333333333,0.09898434898434898,1000,0.10329138662471997,0.37602505045528634,0.375,0.8376114209447543,0.7343200343200343,999,0.12999999999999995,0.7649892223298704
google__benzene__gcn__seed42,google,benzene,gcn,42,gradinput,0.2,0.37,0.1934198086975865,0.3942956357846952,0.37,0.1934198086975865,0.8011212563215974,0.0,True,True,0.25,0.19616527777777776,0.19696830946830926,1000,0.2154819502041724,0.2670573911437793,0.26666666666666666,0.984984984984985,0.7695030347808126,999,0.12,0.7822620727770005
google__benzene__gcn__seed42,google,benzene,gcn,42,ig,0.05,0.5700000000000001,0.0506931534709312,0.5944864363307101,0.5700000000000001,0.0506931534709312,0.954928581589565,0.0,False,True,0.43,0.048174999999999996,0.04912587412587413,1000,0.05252514419181086,0.451984066812143,0.45,0.7558820725487392,0.7033569283569283,999,0.14000000000000007,0.7332970523798524
google__benzene__gcn__seed42,google,benzene,gcn,42,ig,0.1,0.47,0.1028022069688736,0.4897098308181002,0.47,0.1028022069688736,0.9031661198214196,0.0,False,True,0.35000000000000003,0.09808333333333333,0.09898434898434898,1000,0.10329138662471997,0.37602505045528634,0.375,0.8376114209447543,0.7343200343200343,999,0.11999999999999994,0.783066974458342
google__benzene__gcn__seed42,google,benzene,gcn,42,ig,0.2,0.35,0.2023390453946009,0.3760250504552863,0.35,0.2023390453946009,0.8011212563215974,0.0,False,True,0.25,0.19616527777777776,0.19696830946830926,1000,0.2154819502041724,0.2670573911437793,0.26666666666666666,0.984984984984985,0.7695030347808126,999,0.09999999999999998,0.8185517273141671
google__benzene__gin__seed123,google,benzene,gin,123,gradinput,0.05,0.96,0.018115337559782,0.9920720720720722,0.96,0.018115337559782,0.954928581589565,0.0,True,False,0.43,0.048174999999999996,0.04912587412587413,1000,0.05252514419181086,0.451984066812143,0.45,0.7558820725487392,0.7033569283569283,999,0.53,-0.009661158847700716
google__benzene__gin__seed123,google,benzene,gin,123,gradinput,0.1,0.94,0.0944192208081096,0.9575645508922008,0.94,0.0944192208081096,0.9031661198214196,0.0,True,False,0.35000000000000003,0.09808333333333333,0.09898434898434898,1000,0.10329138662471997,0.37602505045528634,0.375,0.8376114209447543,0.7343200343200343,999,0.5899999999999999,-0.06658737557981961
google__benzene__gin__seed123,google,benzene,gin,123,gradinput,0.2,0.89,0.1750850056405612,0.9150522543219332,0.89,0.1750850056405612,0.8011212563215974,0.0,True,False,0.25,0.19616527777777776,0.19696830946830926,1000,0.2154819502041724,0.2670573911437793,0.26666666666666666,0.984984984984985,0.7695030347808126,999,0.64,-0.1612689451893305
google__benzene__gin__seed123,google,benzene,gin,123,ig,0.05,0.63,0.0530546419435308,0.6521748673581581,0.62,0.0548181117625562,0.954928581589565,0.01,False,True,0.43,0.048174999999999996,0.04912587412587413,1000,0.05252514419181086,0.451984066812143,0.45,0.7558820725487392,0.7033569283569283,999,0.2,0.618995789114075
google__benzene__gin__seed123,google,benzene,gin,123,ig,0.1,0.51,0.1002665363776474,0.5344928656068183,0.51,0.1002665363776474,0.9031661198214196,0.0,False,True,0.35000000000000003,0.09808333333333333,0.09898434898434898,1000,0.10329138662471997,0.37602505045528634,0.375,0.8376114209447543,0.7343200343200343,999,0.15999999999999998,0.7107559659444558
google__benzene__gin__seed123,google,benzene,gin,123,ig,0.2,0.38,0.1992945326278659,0.4033880615437876,0.38,0.1992945326278659,0.8011212563215974,0.0,True,True,0.25,0.19616527777777776,0.19696830946830926,1000,0.2154819502041724,0.2670573911437793,0.26666666666666666,0.984984984984985,0.7695030347808126,999,0.13,0.7641172455084172
google__benzene__gin__seed2026,google,benzene,gin,2026,gradinput,0.05,0.88,0.0468567774123329,0.9031661198214196,0.88,0.0468567774123329,0.954928581589565,0.0,True,False,0.43,0.048174999999999996,0.04912587412587413,1000,0.05252514419181086,0.451984066812143,0.45,0.7558820725487392,0.7033569283569283,999,0.45,0.14274052550666913
google__benzene__gin__seed2026,google,benzene,gin,2026,gradinput,0.1,0.81,0.0855921397588064,0.8355199614449401,0.8,0.0989519281185947,0.9031661198214196,0.01,True,False,0.35000000000000003,0.09808333333333333,0.09898434898434898,1000,0.10329138662471997,0.37602505045528634,0.375,0.8376114209447543,0.7343200343200343,999,0.46,0.16842340209031
google__benzene__gin__seed2026,google,benzene,gin,2026,gradinput,0.2,0.67,0.1830227052449274,0.6966818685375092,0.67,0.1830227052449274,0.8011212563215974,0.0,True,True,0.25,0.19616527777777776,0.19696830946830926,1000,0.2154819502041724,0.2670573911437793,0.26666666666666666,0.984984984984985,0.7695030347808126,999,0.42000000000000004,0.23791725471950181
google__benzene__gin__seed2026,google,benzene,gin,2026,ig,0.05,0.85,0.0423737229292784,0.8725548384855007,0.85,0.0423737229292784,0.954928581589565,0.0,True,False,0.43,0.048174999999999996,0.04912587412587413,1000,0.05252514419181086,0.451984066812143,0.45,0.7558820725487392,0.7033569283569283,999,0.42,0.19989115713955788
google__benzene__gin__seed2026,google,benzene,gin,2026,ig,0.1,0.79,0.0940527829416718,0.8109944835861289,0.79,0.0940527829416718,0.9031661198214196,0.0,True,False,0.35000000000000003,0.09808333333333333,0.09898434898434898,1000,0.10329138662471997,0.37602505045528634,0.375,0.8376114209447543,0.7343200343200343,999,0.44,0.20457890634725306
google__benzene__gin__seed2026,google,benzene,gin,2026,ig,0.2,0.6900000000000001,0.2000450847673069,0.7147563066119474,0.6900000000000001,0.2000450847673069,0.8011212563215974,0.0,False,True,0.25,0.19616527777777776,0.19696830946830926,1000,0.2154819502041724,0.2670573911437793,0.26666666666666666,0.984984984984985,0.7695030347808126,999,0.44000000000000006,0.2016276001823352
google__benzene__gin__seed42,google,benzene,gin,42,gradinput,0.05,0.92,0.0437252728919395,0.946109652770636,0.91,0.0554717415828526,0.954928581589565,0.01,True,False,0.43,0.048174999999999996,0.04912587412587413,1000,0.05252514419181086,0.451984066812143,0.45,0.7558820725487392,0.7033569283569283,999,0.49000000000000005,0.0665396833294841
google__benzene__gin__seed42,google,benzene,gin,42,gradinput,0.1,0.8300000000000001,0.1092832912277356,0.8503733407484473,0.8300000000000001,0.1092832912277356,0.9031661198214196,0.0,False,False,0.35000000000000003,0.09808333333333333,0.09898434898434898,1000,0.10329138662471997,0.37602505045528634,0.375,0.8376114209447543,0.7343200343200343,999,0.48000000000000004,0.13226789783336693
google__benzene__gin__seed42,google,benzene,gin,42,gradinput,0.2,0.59,0.2088270810493032,0.6108220997251971,0.58,0.2122860956194289,0.8011212563215974,0.01,False,True,0.25,0.19616527777777776,0.19696830946830926,1000,0.2154819502041724,0.2670573911437793,0.26666666666666666,0.984984984984985,0.7695030347808126,999,0.33999999999999997,0.38307587286816824
google__benzene__gin__seed42,google,benzene,gin,42,ig,0.05,0.84,0.0523602968047412,0.8611619070925692,0.84,0.0523602968047412,0.954928581589565,0.0,False,False,0.43,0.048174999999999996,0.04912587412587413,1000,0.05252514419181086,0.451984066812143,0.45,0.7558820725487392,0.7033569283569283,999,0.41,0.21894136768385414
google__benzene__gin__seed42,google,benzene,gin,42,ig,0.1,0.73,0.1022534439201105,0.7551707536987445,0.73,0.1022534439201105,0.9031661198214196,0.0,False,True,0.35000000000000003,0.09808333333333333,0.09898434898434898,1000,0.10329138662471997,0.37602505045528634,0.375,0.8376114209447543,0.7343200343200343,999,0.37999999999999995,0.3130454191180823
google__benzene__gin__seed42,google,benzene,gin,42,ig,0.2,0.58,0.2010250329694774,0.6016364434807174,0.58,0.2010250329694774,0.8011212563215974,0.0,False,True,0.25,0.19616527777777776,0.19696830946830926,1000,0.2154819502041724,0.2670573911437793,0.26666666666666666,0.984984984984985,0.7695030347808126,999,0.32999999999999996,0.40122070013675154
google__logic10__gcn__seed123,google,logic10,gcn,123,gradinput,0.05,0.89,0.0489378924646781,0.9140376849550448,0.88,0.0576604199372056,0.9549678417887856,0.01,True,False,0.46,0.042380500422779833,0.04734225948794675,192,0.05923250856286571,0.48754690478550167,0.48,0.9387175324675325,0.8794850239046667,112,0.43,0.131256692463081
google__logic10__gcn__seed123,google,logic10,gcn,123,gradinput,0.1,0.81,0.0879145408163265,0.8360362351772493,0.8,0.0958014455782313,0.9043177969998628,0.01,True,False,0.41000000000000003,0.08291097901621798,0.08766273560162612,192,0.10981198860663145,0.434170783989253,0.43478260869565216,0.9902597402597403,0.8804477516531088,112,0.4,0.1908039677557653
google__logic10__gcn__seed123,google,logic10,gcn,123,gradinput,0.2,0.64,0.1976271868012939,0.662685584918506,0.63,0.2042291785595356,0.7935035142409447,0.01,True,True,0.35000000000000003,0.18802954602586955,0.19223664682366334,192,0.21720768071214502,0.37697650218734335,0.375,1.0,0.7827923192878552,112,0.29,0.3461156660813965
google__logic10__gcn__seed123,google,logic10,gcn,123,ig,0.05,0.77,0.0538800856881213,0.7935035142409447,0.76,0.0615609464939821,0.9549678417887856,0.01,False,True,0.46,0.042380500422779833,0.04734225948794675,192,0.05923250856286571,0.48754690478550167,0.48,0.9387175324675325,0.8794850239046667,112,0.31,0.3736966852640817
google__logic10__gcn__seed123,google,logic10,gcn,123,ig,0.1,0.67,0.1019980763284334,0.6977497682005145,0.67,0.1019980763284334,0.9043177969998628,0.0,False,True,0.41000000000000003,0.08291097901621798,0.08766273560162612,192,0.10981198860663145,0.434170783989253,0.43478260869565216,0.9902597402597403,0.8804477516531088,112,0.26,0.47402257904124745
google__logic10__gcn__seed123,google,logic10,gcn,123,ig,0.2,0.53,0.1983454789258361,0.5587607636297947,0.53,0.1983454789258361,0.7935035142409447,0.0,True,True,0.35000000000000003,0.18802954602586955,0.19223664682366334,192,0.21720768071214502,0.37697650218734335,0.375,1.0,0.7827923192878552,112,0.18,0.5941407582574185
google__logic10__gcn__seed2026,google,logic10,gcn,2026,gradinput,0.05,0.88,0.0473381900837257,0.9043177969998628,0.87,0.04912390436944,0.9549678417887856,0.01,True,False,0.46,0.042380500422779833,0.04734225948794675,192,0.05923250856286571,0.48754690478550167,0.48,0.9387175324675325,0.8794850239046667,112,0.42,0.15146002519649776
google__logic10__gcn__seed2026,google,logic10,gcn,2026,gradinput,0.1,0.8,0.0974240417320774,0.8213806229323514,0.79,0.100583382391418,0.9140376849550448,0.01,True,False,0.41000000000000003,0.08291097901621798,0.08766273560162612,192,0.10981198860663145,0.434170783989253,0.43478260869565216,0.9902597402597403,0.8804477516531088,112,0.39,0.2262483309461589
google__logic10__gcn__seed2026,google,logic10,gcn,2026,gradinput,0.2,0.63,0.1937581391822463,0.6531162069280754,0.62,0.1987804606108177,0.814312170551399,0.01,True,True,0.35000000000000003,0.18802954602586955,0.19223664682366334,192,0.21720768071214502,0.37697650218734335,0.375,1.0,0.7827923192878552,112,0.27999999999999997,0.39695743993209803
google__logic10__gcn__seed2026,google,logic10,gcn,2026,ig,0.05,0.95,0.0424103054683411,0.9664182278642682,0.94,0.0555971186551543,0.9549678417887856,0.01,True,False,0.46,0.042380500422779833,0.04734225948794675,192,0.05923250856286571,0.48754690478550167,0.48,0.9387175324675325,0.8794850239046667,112,0.48999999999999994,0.010036696062580801
google__logic10__gcn__seed2026,google,logic10,gcn,2026,ig,0.1,0.89,0.0917081430474287,0.9140376849550448,0.89,0.0917081430474287,0.9140376849550448,0.0,True,False,0.41000000000000003,0.08291097901621798,0.08766273560162612,192,0.10981198860663145,0.434170783989253,0.43478260869565216,0.9902597402597403,0.8804477516531088,112,0.48,0.047690253472195625
google__logic10__gcn__seed2026,google,logic10,gcn,2026,ig,0.2,0.64,0.1930727754388468,0.662685584918506,0.63,0.2011256600542315,0.814312170551399,0.01,True,True,0.35000000000000003,0.18802954602586955,0.19223664682366334,192,0.21720768071214502,0.37697650218734335,0.375,1.0,0.7827923192878552,112,0.29,0.37542020564395867
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,0.05,0.8300000000000001,0.0395776098901098,0.8516688901661222,0.81,0.0428939364207221,0.9549678417887856,0.02,True,False,0.46,0.042380500422779833,0.04734225948794675,192,0.05923250856286571,0.48754690478550167,0.48,0.9387175324675325,0.8794850239046667,112,0.37000000000000005,0.2524766888635812
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,0.1,0.73,0.0786912120617477,0.7549440500024239,0.73,0.0786912120617477,0.9043177969998628,0.0,True,True,0.41000000000000003,0.08291097901621798,0.08766273560162612,192,0.10981198860663145,0.434170783989253,0.43478260869565216,0.9902597402597403,0.8804477516531088,112,0.31999999999999995,0.3526431742046124
google__logic10__gcn__seed42,google,logic10,gcn,42,gradinput,0.2,0.56,0.1784933072879501,0.5846027341592651,0.56,0.1784933072879501,0.801349834587265,0.0,True,True,0.35000000000000003,0.18802954602586955,0.19223664682366334,192,0.21720768071214502,0.37697650218734335,0.375,1.0,0.7827923192878552,112,0.21000000000000002,0.534728975381073
google__logic10__gcn__seed42,google,logic10,gcn,42,ig,0.05,0.73,0.0562743060510917,0.7549440500024239,0.72,0.0606069525712382,0.9549678417887856,0.01,False,True,0.46,0.042380500422779833,0.04734225948794675,192,0.05923250856286571,0.48754690478550167,0.48,0.9387175324675325,0.8794850239046667,112,0.26999999999999996,0.4545100161977486
google__logic10__gcn__seed42,google,logic10,gcn,42,ig,0.1,0.63,0.1044853212263926,0.6531162069280754,0.63,0.1044853212263926,0.9043177969998628,0.0,False,True,0.41000000000000003,0.08291097901621798,0.08766273560162612,192,0.10981198860663145,0.434170783989253,0.43478260869565216,0.9902597402597403,0.8804477516531088,112,0.21999999999999997,0.554942182265671
google__logic10__gcn__seed42,google,logic10,gcn,42,ig,0.2,0.53,0.1958901217829789,0.5587607636297947,0.53,0.1958901217829789,0.801349834587265,0.0,True,True,0.35000000000000003,0.18802954602586955,0.19223664682366334,192,0.21720768071214502,0.37697650218734335,0.375,1.0,0.7827923192878552,112,0.18,0.6011962646123483
google__logic10__gin__seed123,google,logic10,gin,123,gradinput,0.05,0.96,0.0069940476190476,0.995357142857143,0.96,0.0069940476190476,0.9549678417887856,0.0,True,False,0.46,0.042380500422779833,0.04734225948794675,192,0.05923250856286571,0.48754690478550167,0.48,0.9387175324675325,0.8794850239046667,112,0.49999999999999994,-0.010166636670835939
google__logic10__gin__seed123,google,logic10,gin,123,gradinput,0.1,0.93,0.076532433340469,0.9549678417887856,0.92,0.0888836238166595,0.9043177969998628,0.01,True,False,0.41000000000000003,0.08291097901621798,0.08766273560162612,192,0.10981198860663145,0.434170783989253,0.43478260869565216,0.9902597402597403,0.8804477516531088,112,0.52,-0.05195484191750508
google__logic10__gin__seed123,google,logic10,gin,123,gradinput,0.2,0.88,0.1702924307835021,0.9043177969998628,0.87,0.188982334629656,0.7935035142409447,0.01,True,False,0.35000000000000003,0.18802954602586955,0.19223664682366334,192,0.21720768071214502,0.37697650218734335,0.375,1.0,0.7827923192878552,112,0.53,-0.19502998957537887
google__logic10__gin__seed123,google,logic10,gin,123,ig,0.05,0.8300000000000001,0.0417153159340659,0.8516688901661222,0.81,0.050388785321821,0.9549678417887856,0.02,True,False,0.46,0.042380500422779833,0.04734225948794675,192,0.05923250856286571,0.48754690478550167,0.48,0.9387175324675325,0.8794850239046667,112,0.37000000000000005,0.2524766888635812
google__logic10__gin__seed123,google,logic10,gin,123,ig,0.1,0.74,0.1040893630179344,0.7666308757624763,0.73,0.1112322201607916,0.9043177969998628,0.01,False,True,0.41000000000000003,0.08291097901621798,0.08766273560162612,192,0.10981198860663145,0.434170783989253,0.43478260869565216,0.9902597402597403,0.8804477516531088,112,0.32999999999999996,0.3324132733985065
google__logic10__gin__seed123,google,logic10,gin,123,ig,0.2,0.64,0.1908638980067551,0.662685584918506,0.63,0.2013402520098948,0.7935035142409447,0.01,True,True,0.35000000000000003,0.18802954602586955,0.19223664682366334,192,0.21720768071214502,0.37697650218734335,0.375,1.0,0.7827923192878552,112,0.29,0.3461156660813965
google__logic10__gin__seed2026,google,logic10,gin,2026,gradinput,0.05,0.95,0.0431461767399267,0.9664182278642682,0.95,0.0431461767399267,0.9549678417887856,0.0,True,False,0.46,0.042380500422779833,0.04734225948794675,192,0.05923250856286571,0.48754690478550167,0.48,0.9387175324675325,0.8794850239046667,112,0.48999999999999994,0.010036696062580801
